, c.1.16971384525701..0.329120143778957..1.73869861468848..0.487471724344534.. , c.0.569410967539547..4.28072772586545..1.06483296126499...1.11137558814616.. , c.3.19694533143066..2.60401809937939..3.4167346765731..4.82596437305023.. , c.3.22829833407653..3.17680379812608..4.89895261921659..4.2404564116169.. , c.4.3687354601632..4.37896557354087..5.04796999007722..6.26936272028158.. , c.7.58041026648261..5.66828333701942..5.23465055639527..5.24412610001604.. , c.7.76592553512462..6.62063010301406..7.76842624939427..8.39696725144646.. , c.10.2842419998831..8.7748814170994..8.27487757995224..7.4706224188506.. , c.10.9010633492686..11.2676085217982..9.48714893578712..9.19452926565579.. , c.9.75320570667866..11.0144939978609..9.97904909304748..10.6436816354134.. 
1, 1.17 , 0.57 , 3.20 , 3.23 , 4.37 , 7.58 , 7.77 , 10.28 , 10.90 , 9.75 
2, 0.33 , 4.28 , 2.60 , 3.18 , 4.38 , 5.67 , 6.62 , 8.77 , 11.27 , 11.01 
3, 1.74 , 1.06 , 3.42 , 4.90 , 5.05 , 5.23 , 7.77 , 8.27 , 9.49 , 9.98 
4, 0.49 , (1.11), 4.83 , 4.24 , 6.27 , 5.24 , 8.40 , 7.47 , 9.19 , 10.64 
5, 0.00 , 4.87 , 4.06 , 5.99 , 4.95 , 4.59 , 9.50 , 7.57 , 8.13 , 10.70 
6, 0.71 , 1.66 , 2.09 , 5.87 , 6.16 , 6.64 , 6.55 , 6.45 , 8.96 , 9.98 
7, 0.62 , 2.97 , 4.14 , 4.30 , 6.04 , 6.70 , 6.47 , 9.24 , 9.23 , 11.09 
8, 0.77 , 2.28 , 2.73 , 2.38 , 7.03 , 7.96 , 6.27 , 8.59 , 10.36 , 10.64 
9, 1.50 , 2.95 , 4.87 , 3.35 , 3.64 , 4.62 , 7.29 , 6.71 , 8.92 , 8.99 
10, 0.22 , 2.01 , 4.32 , 5.24 , 4.14 , 5.16 , 6.29 , 7.58 , 8.20 , 9.38 
Mean, 0.75 , 2.15 , 3.63 , 4.27 , 5.20 , 5.94 , 7.29 , 8.09 , 9.46 , 10.22 
Std, 0.56 , 1.76 , 0.96 , 1.23 , 1.11 , 1.21 , 1.07 , 1.17 , 1.06 , 0.71 
Cov,74%,82%,27%,29%,21%,20%,15%,15%,11%,7%
